,Sensor_ID,Method,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
251,764424,Time Warp,3.6517094200815605,11.31569470851142,5.162626748473623,14.89618081629042,7.54462814949011,19.30772985376351
252,764424,Reverse,4.687726232121165,12.508094906590355,6.554097149673152,16.29988466373999,9.484764014398836,21.61411501306302
253,764424,Drift,3.724901448243846,11.341601774228687,5.205092081319659,14.856182702372887,7.642132641829581,19.24670446766507
254,764424,Pool,3.6274751255728646,11.274892099774648,5.115098171326756,14.853405042572826,7.533846192425678,19.304706224462038
255,764424,Drop,3.646322946893812,11.303990708695975,5.130492486263293,14.866919277600797,7.542962554185755,19.313539350877473
256,769388,Without Augmentation,4.4144585839794,11.779404666209082,6.116620216261728,15.054767036363094,8.342702734677632,18.326916981152646
257,769388,DCT,4.414063284869849,11.778053362837428,6.114519474398426,15.055734334798316,8.341876738314918,18.322196217411456
258,769388,Add Noise,4.5455935908205625,11.764527675630854,6.211453038599825,14.947868505725605,8.401256116991442,18.185031618378595
259,769388,Time Warp,4.416886214806289,11.763509030990148,6.132963824055838,15.02405491804769,8.344773813624629,18.328529128749846
260,769388,Reverse,5.436040378333687,12.36903913681284,7.381439025697918,15.698911016874732,10.338299194244824,20.230404016552306
261,769388,Drift,4.4649943174025415,11.727080367697297,6.165067870016365,14.945347689032856,8.37291545965887,18.193429971308053
262,769388,Pool,4.412475274849953,11.784862537190293,6.113158550046152,15.073936391237629,8.342330162251383,18.33751137657397
263,769388,Drop,4.414876062186027,11.781510510211348,6.115591220513802,15.065082871570448,8.341342805785416,18.344151247324362
264,716328,Without Augmentation,3.7937220178262088,8.69336206174966,4.994632294655828,11.169060716418203,6.943666373000907,14.237533989104271
265,716328,DCT,3.792683001883568,8.690894687226894,4.9946720788772385,11.167762357400502,6.942678671677802,14.236413800059198
266,716328,Add Noise,3.861953134298296,8.747366869620462,5.060433642077111,11.178698530742398,6.986580585099451,14.227280447033856
267,716328,Time Warp,3.7933975302512684,8.68131790463184,5.007472026310817,11.180974795712597,6.943858792516749,14.246606022506347
268,716328,Reverse,4.527371652786758,9.464207008900686,5.986831001598706,12.027761815269985,8.458163996844405,15.770792573503801
269,716328,Drift,3.8262685939601724,8.690487031519366,5.031916982850392,11.144565252890782,6.971035823310796,14.199342107411812
270,716328,Pool,3.796821322079195,8.692492014193867,4.991783319265726,11.169006208718626,6.938045396655294,14.246390580341918
271,716328,Drop,3.7926590790119468,8.701027291828613,4.993006897751146,11.173507734986865,6.943855370952137,14.23533370148755
272,717819,Without Augmentation,3.6014689567938913,9.333799044762483,4.757766363616529,12.059629961402322,6.579557874104194,15.414591459106127
273,717819,DCT,3.6013656545352966,9.333889199531617,4.754837469634406,12.055910960389452,6.578309118413289,15.408651686918622
274,717819,Add Noise,3.657835331046026,9.404053046526279,4.801889682506388,12.06697042008255,6.6119643532388475,15.372241297036235
275,717819,Time Warp,3.6137692732914353,9.333036733782595,4.766207557399988,12.054963428643033,6.580424301410659,15.410584187954523
276,717819,Reverse,4.595746835596797,10.672399080970159,5.814239599917801,13.17304293915309,7.964563135354516,16.908947053093957
