,Sensor_ID,Neighbor_Type,k,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
817,717590,GEO,4,3.5597495917127047,8.852522944529321,4.784414724321325,11.18398289245787,6.61991525384328,13.799936348221754
818,717590,GEO,5,3.5622513363795374,8.849417999985814,4.778590677363748,11.179008498750093,6.606066826795952,13.801127048291898
819,772168,GEO,1,4.173612586413434,7.977369909667795,5.660624019239352,10.213639042922068,7.803444330059013,12.787199450706826
820,772168,GEO,2,4.174839821487102,7.977182714083556,5.65237680944421,10.204302085442574,7.802165013555493,12.78079520695489
821,772168,GEO,3,4.175196197902745,7.9346366787142,5.652034254631512,10.176688487856712,7.78286761998802,12.754803422683938
822,772168,GEO,4,4.175078261392536,7.934383537835132,5.643322682551161,10.176729245553588,7.782865204559049,12.755866129971663
823,772168,GEO,5,4.078597432443819,7.858847164501555,5.507686578061013,10.076719298584152,7.661483062869128,12.69276571476268
824,718141,GEO,1,5.536878815103831,11.02110939091798,7.055173733081232,13.26671246091876,8.920467408634828,15.591844698145163
825,718141,GEO,2,5.530043934288743,10.88567365898821,7.029901253254904,13.1598231985652,8.915987266379197,15.528310147536635
826,718141,GEO,3,5.3972271499388285,10.648360047846118,6.88281542747233,12.980020142110504,8.817829351908655,15.420521650155116
827,718141,GEO,4,5.494066565124896,10.670887746986365,6.966232039676054,12.960780242420459,8.847073369756627,15.319986387087162
828,769373,GEO,1,5.530296280999287,10.563893403432706,8.18501531370834,13.98133161760882,12.064659309153685,17.91422728195244
829,769373,GEO,2,5.548602542809219,10.429718737405878,8.173127837224456,13.845276892049716,11.988060902747833,17.808571928005836
830,769373,GEO,3,5.560787924492908,10.354619502740725,8.15299455042963,13.70167610472567,11.920807516494792,17.607314851302956
831,769373,GEO,4,5.568894769688637,10.347400626165978,8.166712555260958,13.663924841788077,11.914606502400837,17.557015881390384
832,769373,GEO,5,5.574175048689401,10.345400547028994,8.133317131001403,13.65792108943044,11.835570586374336,17.538846626753408
833,773869,L2,1,4.273629163940378,9.736968087703826,6.263286538842089,12.767581579009883,9.233790896302072,16.225882519639228
834,773869,L2,2,4.131640873992535,9.605302434100935,6.041967743786507,12.585580124666565,9.016123474183566,16.044810629316537
835,773869,L2,3,4.039350993781257,9.5400295694255,5.845521318664543,12.461129003753456,8.630462729752086,15.840420505126906
836,773869,L2,4,4.037836553418327,9.489048798038288,5.831020908573318,12.309400684759902,8.458122693918925,15.471757134109918
837,773869,L2,5,3.996621285125067,9.444539802491505,5.720634381392483,12.177160506290553,8.18911253592386,15.181044730894833
838,767541,L2,1,3.1662221325394118,8.237804076620183,4.109946116871275,10.401966200678435,5.473679289933684,12.759490036032561
839,767541,L2,2,3.147198355206508,8.203290980198833,4.101922579343843,10.3779849298576,5.464466734126055,12.739624974408871
840,767541,L2,3,3.141375425365534,8.199022034832383,4.091800037257129,10.373489686095823,5.4520315758341305,12.733568045374323
841,767541,L2,4,3.136399659733039,8.203162494749472,4.076356472400421,10.376438146043137,5.413133508824075,12.742924951580255
842,767541,L2,5,3.131546041183709,8.201868533167383,4.073797935595871,10.376254904580607,5.407291470648168,12.739113157355229
843,767542,L2,1,3.704395237693957,9.010658195787222,5.284295912175176,11.86495038285898,7.90027945136289,15.183085873835259
844,767542,L2,2,3.747380886733754,8.88935306153045,5.354861162492424,11.713378025673418,7.937078146279478,15.073088016882172
845,767542,L2,3,3.7443994077891904,8.876239383186341,5.311370149531224,11.665880707842383,7.845317238615889,14.975929440263565
846,767542,L2,4,3.744814512522619,8.872916932519786,5.330109243434236,11.671290422164462,7.8630053377667455,14.990707555509857
847,767542,L2,5,3.7461296505890624,8.86275182140908,5.310326859621222,11.662099840466931,7.824947986876385,14.977532147341874
848,717447,L2,1,4.21688321783811,8.090067767702285,5.577561067914982,10.139572364014965,7.3202014546668694,12.38950662756662
849,717447,L2,2,4.087837120881958,7.95655772267494,5.460147802457694,10.053412463322228,7.20518828495206,12.313932717575291
850,717447,L2,3,4.079407011934488,7.954962348058562,5.440482470012868,10.055041448903484,7.201006832899472,12.32320859933078
851,717447,L2,4,4.084220945444982,7.94122790083397,5.375535728799257,9.993704763023619,7.108768505866027,12.24948733285055
852,717447,L2,5,4.09220314442013,7.939601363155734,5.390606198889706,9.99983107486855,7.127883057273454,12.249868411452834
853,717446,L2,1,5.8672362341091,9.192009449914151,7.545249581825337,11.503267563342844,9.970328633580062,14.33715934827153
854,717446,L2,2,6.004298689180299,9.655572277463763,7.704887996102206,12.115221865639601,10.125793751146373,15.05910900021552
855,717446,L2,3,5.991268097668058,9.747401368808651,7.648745235711633,12.249437198581264,10.01090735011736,15.247609553721356
856,717446,L2,4,5.954239564167679,9.850019786982989,7.638070559288649,12.35516450459894,9.982338744173445,15.175398301203233
857,717446,L2,5,5.969444097644256,9.890711494999648,7.631863629344301,12.343404779079714,9.98243191349056,15.137236910654817
858,717445,L2,1,5.104342167027726,8.902852245169592,6.495142459872291,10.944702554967943,8.339149955052754,13.230832070348487
859,717445,L2,2,4.923009139780475,8.704956656048058,6.315463263243725,10.811863684434208,8.217587538661528,13.147240961619193
860,717445,L2,3,4.911402275997654,8.685294412714645,6.3337126451415475,10.811906644186253,8.250229402787276,13.10793156812725
861,717445,L2,4,4.977811173467523,8.72623337927472,6.2870443365587,10.809356136166768,8.087192404038634,13.05854787428194
862,717445,L2,5,4.979354350594364,8.731394521393895,6.270472856494965,10.78775389662152,8.038984914111902,13.010406409687505
863,773062,L2,1,4.253721387673737,8.65231991069674,5.640984963703366,10.989844334462534,7.7053376533961355,13.545238334050323
864,773062,L2,2,4.243422187399522,8.648643154100142,5.6301162487547805,10.983735263005475,7.6975196100049885,13.538653742030931
865,773062,L2,3,4.243670088839001,8.646462462813558,5.62928474126434,10.981210740090857,7.695363892446485,13.528695381508426
866,773062,L2,4,4.25285742870126,8.644272825761458,5.6305348382913065,10.962616361575629,7.69450139778656,13.488497331088581
867,773062,L2,5,4.264433381922415,8.644543113632002,5.6518538257490905,10.960277786708636,7.726097211764929,13.479620620321061
868,767620,L2,1,3.2348514144398326,8.097799343523842,4.123220738430685,10.156687002463878,5.434373276995331,12.43588233293835
869,767620,L2,2,3.2339147940345883,8.103641379512055,4.125020664731103,10.157222679521936,5.4482281023967625,12.43938482412706
870,767620,L2,3,3.2385843182811045,8.100948439847828,4.1436041121317,10.164850622582758,5.459176548563724,12.454616811792764
871,767620,L2,4,3.2477583525949156,8.109335318564654,4.145311292102326,10.166801547300409,5.447805088825726,12.44488444531743
872,767620,L2,5,3.2487464533832897,8.108189111208858,4.142490499490722,10.162031158454734,5.465729365641862,12.446035796752708
873,737529,L2,1,4.814342542150331,10.078793963619171,6.138284901438783,12.173737983976693,7.886956860094829,14.507024451602831
874,737529,L2,2,4.715558452928642,10.028242632197282,6.015996245040614,12.08271344477422,7.792678202623935,14.410954911131217
875,737529,L2,3,4.740365140301414,9.862634038279419,6.0708350781904326,11.985700953235742,7.84162559272806,14.432290974988343
876,737529,L2,4,4.7434190401684,9.857616801790407,6.087468171499661,11.986270911496662,7.859008829994074,14.438765794728594
877,737529,L2,5,4.716143882970971,9.85272428379126,6.025995114413309,11.975185354649577,7.824134670612925,14.471630210584932
878,717816,L2,1,4.356800084400181,9.450464153386022,6.195656453498834,12.354645085382684,9.277461933859644,15.941230402052973
879,717816,L2,2,4.3409811694559055,9.440577521354655,6.157084825051089,12.344086583145083,9.256331039026701,15.940858827842822
880,717816,L2,3,4.424039190546717,9.436973028502875,6.2353367690964765,12.333232094735234,9.314290373148335,15.934105380817122
881,717816,L2,4,4.421784888237056,9.433202045729221,6.2374336698336394,12.3333697210297,9.327347452981256,15.944091209436266
882,717816,L2,5,4.4271666164054375,9.433303696954816,6.23507374178085,12.330601197651,9.328016807618482,15.943295706177116
883,765604,L2,1,3.6001864880583905,8.211897303165262,4.727441109125122,10.387408974405961,6.339811676053738,12.835915532634125
884,765604,L2,2,3.5956508916447505,8.21323294135644,4.719274982154408,10.387799501298462,6.334014235110216,12.83723802690226
885,765604,L2,3,3.594852977431964,8.214050164161883,4.71928636992076,10.387549112069488,6.3370585560953,12.833295444237008
886,765604,L2,4,3.594919529123401,8.208409839134342,4.714864179363244,10.375994006961822,6.319454887838799,12.819306456288551
887,765604,L2,5,3.5907147892815554,8.210821095958472,4.701970394002489,10.376558741330998,6.29690756856334,12.815109567349548
888,767471,L2,1,4.272366877090297,10.61766847910905,5.760950090085329,13.093352842467512,7.798116326022571,15.681673462216748
889,767471,L2,2,4.254239728663194,10.59342470499508,5.746856773216187,13.081978054510842,7.798738574673716,15.678096522929026
890,767471,L2,3,4.323626278167202,10.638341487981421,5.780778090801686,13.094286456005415,7.805959452295782,15.690203104096362
891,767471,L2,4,4.362444520099783,10.616163171365933,5.833564621370047,13.073091778711758,7.810556033474013,15.672903033072622
892,767471,L2,5,4.366916986421757,10.625408903104228,5.849736094640736,13.085300256779727,7.815062384254276,15.683658049533207
893,716339,L2,1,4.692489941109111,8.99125050248705,6.8956375179211395,12.062497748757695,10.625807159889082,16.058868789632932
894,716339,L2,2,4.529290283305053,8.888008588709898,6.6649477685676075,11.959879425164448,10.408127101283991,15.935917381511379
895,716339,L2,3,4.525751972227369,8.859499815468354,6.645562326842665,11.923210913106944,10.418155727143278,15.92636542840216
896,716339,L2,4,4.553972153073589,8.774376951710321,6.562122046540074,11.7256042622201,10.119748406249892,15.535168165299162
897,716339,L2,5,4.5813061602783405,8.64800642721876,6.47887489483679,11.417647168895382,9.571163359559462,14.853548549106032
898,773906,L2,1,4.681133177506198,10.442562986822917,6.346651852081237,13.130523701068496,8.672306356767168,16.12187678584554
899,773906,L2,2,4.673235037167404,10.445768587154383,6.334193581304042,13.138719774488331,8.656657445333689,16.136520075575305
900,773906,L2,3,4.689369682953631,10.445199370805923,6.346634382754958,13.121024363111891,8.638203108365198,16.125497676984462
901,773906,L2,4,4.7145163162078125,10.450391951070662,6.381572194183991,13.119649343947502,8.685845174566316,16.12879025897421
902,773906,L2,5,4.7375375962606,10.45717216813683,6.4338743290414095,13.137264280312115,8.768967203900383,16.178712747821315
903,765273,L2,1,5.157383830576345,9.20521868213099,6.658252042790687,11.740049303123998,9.072495252817298,15.010512644841782
904,765273,L2,2,5.06497019156273,9.09369705572305,6.5775917740997345,11.712531489996845,9.050930992161822,15.091100046747519
905,765273,L2,3,5.050556614931038,9.095310800829383,6.514981081534522,11.681236367285216,8.91850261992282,14.96748035420984
906,765273,L2,4,5.043744961334072,9.079870090883244,6.509751854409057,11.656472042479056,8.925422714022995,14.91948990369201
907,765273,L2,5,5.012426757927902,9.071941045751542,6.437042687191744,11.612684243134483,8.830558166887988,14.847293612962174
908,716331,L2,1,5.3128166099189205,8.502844637151027,6.898225302097083,10.626473112153175,9.216274175778903,13.313733795110258
909,716331,L2,2,5.330814269464601,8.522477500229144,6.891230121002421,10.62158079072331,9.2242018045537,13.320583269708711
910,716331,L2,3,5.226325950022421,8.425576569861796,6.751965245569057,10.544325329235182,9.028867573406567,13.28092580491304
911,716331,L2,4,5.136942999326118,8.379576540978048,6.71606977773415,10.526533687915734,9.012827579560392,13.263637410711343
912,716331,L2,5,5.134413374685576,8.396227969670074,6.690546023433489,10.515353411319847,8.97153832201182,13.210421473712714
913,771667,L2,1,2.3789879975677453,4.5790821374779815,3.146386763430325,5.718970274597249,4.212386365345478,7.048581804329014
914,771667,L2,2,2.441848216172654,4.613286872417783,3.235290609742658,5.790107202043127,4.344670949779776,7.182467977607333
915,771667,L2,3,2.606189419990689,4.727254426335773,3.445742598637528,5.989081975818363,4.636348290848448,7.5465182810024025
916,771667,L2,4,2.6035282478054724,4.708228122171751,3.4630454338472383,5.969901646752913,4.692499460496651,7.518879867923403
917,771667,L2,5,2.619105527780323,4.717385393276523,3.4832485028604627,5.991062518897657,4.739227185770533,7.5822962312225854
918,716337,L2,1,4.594266430225503,8.81478740094673,6.120382779634418,11.094408678571536,8.076457740606601,13.476581196076129
919,716337,L2,2,4.605294131265444,8.766192687517663,6.132928999822875,11.017914032796604,8.04329419843795,13.349266639588235
920,716337,L2,3,4.5113277810166394,8.699917808211339,6.024985063913579,10.948751836027249,7.92474129194283,13.297826690883221
921,716337,L2,4,4.452885981951367,8.58757401754468,5.9310607032108305,10.861154008212075,7.853250582960099,13.259191629705196
922,716337,L2,5,4.450732244161434,8.583677923600842,5.904506811190808,10.854770401738522,7.823375428097227,13.240667699489034
923,769953,L2,1,3.5734276819364927,7.511246206502591,4.453340184933288,9.303404360141705,5.841042830997651,11.498014689127535
924,769953,L2,2,3.559449361332992,7.503173351003854,4.4422620903487084,9.297759579169984,5.833067173083391,11.495690370340908
925,769953,L2,3,3.5465675928709737,7.495577171902168,4.436740894475554,9.29717546719195,5.8175865660353665,11.484668526490475
926,769953,L2,4,3.5437256196357385,7.488686176045337,4.434418253804843,9.289595415820077,5.81977918475991,11.483193604242214
927,769953,L2,5,3.5045508052756134,7.470929159687258,4.3620606580870325,9.26975053138309,5.710457579757212,11.454585374104427
928,769402,L2,1,3.885351895361227,8.16538772593368,5.085371303660564,10.359669690178112,7.018776843748049,12.983721941813114
929,769402,L2,2,3.8718414009505318,8.155802347113452,5.077219485460887,10.357613221247828,7.023386903823469,12.985222116722518
930,769402,L2,3,3.838654958578889,8.13989528311892,5.033691306712832,10.347463200764372,7.009509178115373,12.990076778644056
931,769402,L2,4,3.7936461943102597,8.086852785211173,4.947611019100356,10.248979785111166,6.89988078889825,12.885671705505285
932,769402,L2,5,3.7980637137711546,8.089592683270086,4.952327256941014,10.2640377644917,6.897747266266008,12.897324263691784
933,769403,L2,1,4.218319741063679,9.4578478332254,5.788481274822216,12.138535919331037,8.104735967786421,15.08961359862881
934,769403,L2,2,4.222467187652287,9.459412562080031,5.791947356916957,12.132946023941722,8.095863143110716,15.081505278615019
935,769403,L2,3,4.200715859055477,9.46294564111216,5.739159028238908,12.119605256326869,7.988589260387514,15.025484380097572
936,769403,L2,4,4.1700050942410325,9.449003346596324,5.6579460485850355,12.07142190901326,7.803786922206621,14.934648712153871
937,769403,L2,5,4.125970665508027,9.422215137609644,5.596308100624497,11.99876340562821,7.66670029122842,14.781697433875694
938,769819,L2,1,3.7355770210819337,8.150211509687672,4.666362718344209,10.0727853574843,6.141527329156667,12.407915746469133
939,769819,L2,2,3.6413577430309854,8.030467685489466,4.587052671806618,9.982450186803575,6.110535024571835,12.35228488937381
940,769819,L2,3,3.6319410896658,8.019406030514416,4.570418948572689,9.967039355484493,6.083816714326443,12.326747732694695
941,769819,L2,4,3.632137602202721,8.013223759149588,4.564472845131776,9.963097711775417,6.084101483311031,12.327469978617998
942,769819,L2,5,3.620968858907784,8.01099229215931,4.529873931693303,9.968680853673789,6.009536901731344,12.297934892329161
943,769405,L2,1,3.67669023728575,7.190906451773095,5.005510977244639,9.238275518552971,7.047025540746416,11.512676768323596
944,769405,L2,2,3.6510303719164563,7.142891151861599,4.930705992347753,9.124408576898956,6.82048754739825,11.285136368983443
945,769405,L2,3,3.64353599784094,7.157997226354206,4.898869410676518,9.120985919395519,6.742659325149352,11.263687476667474
946,769405,L2,4,3.6361253091666104,7.149719784281493,4.864441907630074,9.088528541138045,6.660927699209577,11.181820623480396
947,769405,L2,5,3.6235343654764245,7.146592840492313,4.862768825178275,9.088108331715068,6.644429062253938,11.163414957328122
948,716941,L2,1,6.134130461384614,11.578082433952314,8.278754049650194,14.255746609346927,11.190871465511893,17.317659360238142
949,716941,L2,2,5.986845092434597,11.47624211507498,7.993666709584738,14.027277209363309,10.723497688594389,16.94396793203645
950,716941,L2,3,6.016152809416644,11.511741387443509,7.992570873193733,14.041034182732488,10.703204508855409,16.941730488925383
951,716941,L2,4,5.967494069267824,11.489766393227894,7.852117240056408,14.007615754406526,10.45422713032108,16.88752004367476
952,716941,L2,5,5.984990508352335,11.477371086723664,7.870054803026531,13.988775661920927,10.45775248017173,16.857304240419026
953,717578,L2,1,3.975564466740963,8.805726986187276,5.166324908569896,11.029631715378414,6.971628557367966,13.665679283242538
954,717578,L2,2,3.919520763302166,8.75203845014128,5.086516241783009,10.967153160831975,6.887194995640265,13.627293479821022
955,717578,L2,3,3.9206017360206435,8.751315132257849,5.066607270877403,10.952397514158235,6.819516194426872,13.579163342962941
956,717578,L2,4,3.8313553782748575,8.697430319912254,4.904552166551693,10.861761124587584,6.616887620115482,13.456719149018898
957,717578,L2,5,3.8250362134980675,8.707441415809551,4.870810304019948,10.855305062727531,6.531537534077726,13.437441338721793
958,716960,L2,1,6.2666723944944716,10.366147132151587,8.092382897325482,12.979538425571732,10.846249307099527,16.22352367727181
959,716960,L2,2,6.049366022805921,10.070431445774927,7.889761667159708,12.73193224340584,10.706570228885091,16.076725154544324
960,716960,L2,3,6.002094115649823,10.029469695837514,7.807520925192186,12.663318616196419,10.615155087229983,15.996962328277103
961,716960,L2,4,5.894878942055841,9.963076234094478,7.6395892786091295,12.54362210279793,10.363833544517679,15.778326279959218
962,716960,L2,5,5.904217265439469,9.979583323471607,7.632226754067835,12.570158822401753,10.315577377153227,15.80322604634711
963,717804,L2,1,5.255219431293389,9.436945225093183,6.518863151472926,11.387273128336224,8.151770046051553,13.290715923207228
964,717804,L2,2,5.261668543899501,9.436091821262652,6.532022918831209,11.385653875856754,8.178114425498775,13.291803821048251
965,717804,L2,3,5.235697514393004,9.417775832020496,6.495515813333614,11.354503544561819,8.138145292717493,13.251131536130398
966,717804,L2,4,5.235074278850572,9.41469797112303,6.491273432402083,11.350735074000662,8.133074667137072,13.247265767906741
967,717804,L2,5,5.215709044243564,9.387197233437432,6.447394590606173,11.300396932848098,8.046183164917133,13.150509609839915
968,767572,L2,1,3.142222271413993,7.959054588767408,4.0120201677427945,9.965206323539283,5.243382160835663,12.150658659062525
969,767572,L2,2,3.1385262699773997,7.9594372392396355,4.0015678250726445,9.963648505920714,5.226085857228779,12.154400238142006
970,767572,L2,3,3.124113368769443,7.948298996203768,3.984285414555262,9.953404792563395,5.212173706454807,12.151332744703243
971,767572,L2,4,3.1119696297307313,7.933940818941133,3.984542359370424,9.94979003373639,5.220515560857272,12.156837481207225
972,767572,L2,5,3.1083321027311057,7.9278563291959205,3.9799907767137137,9.942796362088975,5.222446247837453,12.154534299787363
973,767573,L2,1,3.669443233419997,9.28334332011487,5.159949051623097,12.029468596071457,7.488399739506195,15.014173543728434
974,767573,L2,2,3.678861390458631,9.190359609429601,5.170615585533316,11.915588439873666,7.509651796485436,14.953687920190985
975,767573,L2,3,3.6225707248912444,9.15790088724118,5.069042371555327,11.859174588769424,7.402765706417136,14.934405720815102
976,767573,L2,4,3.5992027640919524,9.109348125636751,5.038202337296983,11.785125965151385,7.411650488693152,14.917558073343434
977,767573,L2,5,3.631626567529708,9.128231323231283,5.061219593329855,11.794885490689133,7.410840713077371,14.91716500914398
978,773012,L2,1,3.4149603184083213,7.450232197440463,4.781510145843503,9.572484267931337,7.0499675594689,12.341260856695223
979,773012,L2,2,3.5239118822052653,7.435863641579398,4.942307484824325,9.519866306815429,7.1770351143524325,12.242746068213883
980,773012,L2,3,3.7531661219034897,7.476599904161957,5.29026652368339,9.59179168703397,7.626590195073779,12.381451354206295
981,773012,L2,4,3.753044348623926,7.469227971823139,5.283129631666107,9.58397904353712,7.636393227192255,12.381370273041707
982,773012,L2,5,3.725919974149904,7.445543357482141,5.234524494435528,9.521597983092748,7.546653731256167,12.268183815824443
983,773013,L2,1,6.2063294121188735,11.541293685807243,7.3434776313287315,13.283055994072996,8.512897150737293,14.799142612953673
984,773013,L2,2,6.178790122006702,11.499749048850848,7.295408997883896,13.232593208805623,8.49861494205742,14.778852485214644
985,773013,L2,3,6.129140980684545,11.418618511557927,7.259484210353375,13.150993815812033,8.49651826490406,14.738334858251076
986,773013,L2,4,6.1374066282349835,11.416964969714007,7.280373104845781,13.160602541803684,8.498015765454015,14.721426264647027
987,773013,L2,5,6.133384002114466,11.417626587204406,7.274153857361993,13.164695399397775,8.494206298924666,14.720254977715925
988,764424,L2,1,4.480731404309461,11.1343937989967,6.263604532623792,14.304192512320846,8.930758919549643,18.00639001115148
989,764424,L2,2,4.540210706444942,11.169470762027055,6.296495384161643,14.333100532854338,8.909864605443953,17.980467509057092
990,764424,L2,3,4.528018841636007,11.160344464722053,6.266157706008295,14.315562764563143,8.850445588726664,17.950625791609255
991,764424,L2,4,4.547995544310112,11.165427563010734,6.296419164835901,14.332822439654617,8.881520747246682,17.97535169038409
992,764424,L2,5,4.547537067366469,11.152312858080245,6.293147118277484,14.310172733804814,8.860175845859768,17.90891680353908
993,769388,L2,1,5.193660038182778,11.486802361333309,6.9961553057170285,14.243153815184039,9.30248472325392,16.863617288199276
994,769388,L2,2,5.143663313242427,11.474747595322526,6.898538821946131,14.197772964648506,9.12028639634046,16.758145170320436
995,769388,L2,3,5.143256282627452,11.479033419746466,6.897164757427918,14.20137805436941,9.1056207195161,16.762511641100467
996,769388,L2,4,5.142804686201254,11.48484197110885,6.890468049238954,14.204139255757198,9.093877182498014,16.75340348912968
997,769388,L2,5,5.105370166600409,11.433947517530566,6.796136671793111,14.099604324007737,8.952865750924097,16.613824111475175
998,716328,L2,1,4.317417931317755,8.528537721093898,5.724368902744867,10.787788118444796,7.7510429859108685,13.438323261467444
999,716328,L2,2,4.309512521036892,8.532004653915417,5.715336716767052,10.79104960276652,7.756872533830815,13.442855066724155
1000,716328,L2,3,4.314795189635317,8.515350692064164,5.729557869410655,10.749740629283751,7.7693183765894105,13.36349516298676
1001,716328,L2,4,4.310756866574969,8.515274487774818,5.715272916461991,10.741926186549511,7.73391087014028,13.326941445967824
1002,716328,L2,5,4.2985033572460125,8.512045832765665,5.685860186499555,10.7272135546206,7.706140515348249,13.27709518218285
1003,717819,L2,1,4.117771032007793,9.160622335155018,5.548436156025786,11.607099295240218,7.756025499701746,14.418241973893876
1004,717819,L2,2,4.079621910765743,9.09553180702931,5.500182096715649,11.559358536498614,7.686178228489555,14.341950298136295
1005,717819,L2,3,4.107083006392835,9.10059038979593,5.505241249809394,11.559480330192422,7.69142323849887,14.341399605832672
1006,717819,L2,4,4.051559326858996,9.056231260974947,5.436394620507447,11.489265514921767,7.586993509842316,14.20857687831733
1007,717819,L2,5,4.0910171605721155,9.070748073197619,5.45342516177534,11.493708790288583,7.635276564602966,14.231222103356117
1008,769941,L2,1,3.664573715393105,8.04126882769137,4.650434456499043,10.0374756956261,6.178334512596304,12.415157078339373
1009,769941,L2,2,3.656650998331412,8.037972895025025,4.641617102299753,10.03734883271567,6.160152623067241,12.412269226620364
1010,769941,L2,3,3.6484512884886398,8.022078687429381,4.628157650313206,10.020749834067411,6.140303180789125,12.38960082394145
1011,769941,L2,4,3.64060415507242,8.012917699351597,4.6259329727289575,10.014454313763578,6.142235603293133,12.387086370691877
1012,769941,L2,5,3.6375446731155114,8.00012551273482,4.623838546886006,10.0121446306865,6.173271123718465,12.438535205666295
1013,760987,L2,1,5.051545248931883,11.589870612816489,6.700660826370106,14.227635545451124,8.958751322169777,16.87534882712743
1014,760987,L2,2,5.02832082061411,11.592182917561525,6.60064114689075,14.132906676776132,8.783537336191134,16.705628984305843
1015,760987,L2,3,5.023941171978749,11.504300118721726,6.533218694637562,13.896814672320552,8.589126136914878,16.295825121988045
1016,760987,L2,4,5.029414568702826,11.50551838017769,6.535744649992902,13.899550144599162,8.596975787751951,16.306983310597396
1017,760987,L2,5,5.006440276019318,11.508764483979073,6.481533852312242,13.8941985969848,8.504404866417577,16.29733407268377
1018,718204,L2,1,4.097127259490853,9.208857978787073,5.721800961604828,11.958049454028023,8.296728437387095,15.070847696166648
1019,718204,L2,2,4.008847863696634,9.128788979413654,5.597118824593243,11.839691490045288,8.056352978794946,14.831240176080316
1020,718204,L2,3,4.003026939775056,9.12245186386551,5.591231140891047,11.836336414291274,8.052556606754102,14.836033714161129
1021,718204,L2,4,3.94067976781963,9.099711460201133,5.467976921080405,11.778981953915343,7.872852529181787,14.713024268929326
1022,718204,L2,5,3.9197387614909704,9.087495178036853,5.457843189164284,11.744619753498243,7.831785687794102,14.613006701218534
1023,718045,L2,1,7.223592077469678,12.482811479370351,9.73073682663331,15.51680631126044,13.60133541861888,18.997432040365062
1024,718045,L2,2,7.165710652937214,12.470647196855063,9.616826624339955,15.483572400047121,13.441067308590192,18.9212833451707
1025,718045,L2,3,7.1668998461619955,12.489964383963164,9.593968488005752,15.494927808704228,13.369234961375563,18.947194189961998
1026,718045,L2,4,7.169908925138161,12.492167416328424,9.601075819358758,15.49631170762881,13.374061172079193,18.950777615499366
1027,718045,L2,5,7.173130672391326,12.486669741850662,9.594399446445431,15.49082456025773,13.346466378116718,18.93883842023406
1028,769418,L2,1,3.783893768131632,8.041593266804357,5.0078432630952365,10.143545588493783,6.810231058917579,12.472035267386424
1029,769418,L2,2,3.7623533334370793,8.015770731646729,4.962737143941934,10.084059574592105,6.759441891664688,12.386601696934711
1030,769418,L2,3,3.744130664865304,8.003377481710134,4.940780832413403,10.075559822241436,6.716644905517511,12.361704178057526
1031,769418,L2,4,3.74322122696485,7.999943517540397,4.94067806438798,10.074627483282839,6.704546312231495,12.364888193306566
1032,769418,L2,5,3.7439827493305673,7.994973087903597,4.88969805501578,10.033425577057505,6.630517008620961,12.315143335484642
1033,768066,L2,1,4.064103733821825,9.255627794615924,5.635099694060502,11.815496982676747,8.272960355410799,15.007240352911058
1034,768066,L2,2,4.013889695416876,9.234903112199218,5.552674983642157,11.788970357353408,8.152157591124194,14.988870204800481
1035,768066,L2,3,3.9410031353248653,9.128576782349683,5.393765945988856,11.582734635134187,7.854389997141784,14.690770392632569
1036,768066,L2,4,3.936852899974914,9.127535641672292,5.387129447334746,11.586557197349036,7.845657869074456,14.693602815071706
1037,768066,L2,5,3.960017024242441,9.139254503263386,5.396002241582413,11.590414163286876,7.829246083362476,14.686723715732368
1038,772140,L2,1,4.536309874059849,9.17458895290621,6.328384084770551,11.741379948582502,9.042890104485972,14.533845743484063
1039,772140,L2,2,4.550037683236781,9.170241595800027,6.336643254743594,11.738629716830816,9.018381138021502,14.51020843873362
1040,772140,L2,3,4.540549383427281,9.16722362069704,6.317336984514352,11.721323482261862,8.996834959588167,14.479861120584387
1041,772140,L2,4,4.535507726183046,9.154736446457292,6.314793526106199,11.69145671687922,8.964932543478408,14.403385891356223
1042,772140,L2,5,4.541849826229345,9.15909595567448,6.316593580046416,11.694943146983558,8.975423048509121,14.386337239089876
1043,773927,L2,1,4.957854223200526,10.179943693065464,6.758009142723116,12.992530330804854,9.576616286968122,16.33566889773264
1044,773927,L2,2,4.940262986953739,10.176280682757017,6.75955591280082,13.001073305524026,9.625976458469168,16.35840857451879
1045,773927,L2,3,4.960889977818824,10.187270480915647,6.740127970566115,12.99343757918317,9.516900758323704,16.351066669309052
1046,773927,L2,4,4.956441966786286,10.189561934007575,6.7168665279707,12.974686154802212,9.444801596236898,16.28209113754927
1047,773927,L2,5,4.991563469523257,10.210331929114835,6.785044974688856,13.032833234618673,9.522131721388751,16.395479912146786
1048,760024,L2,1,4.878897919650216,9.57427331972788,7.199655464894862,12.864673974430367,10.945053797168693,16.787834942928303
1049,760024,L2,2,4.738475907847102,9.355127568751012,6.868910050954388,12.554759803089977,10.430910779761364,16.53958654585161
1050,760024,L2,3,4.701263652703097,9.269216949404118,6.719830476694275,12.320768220821922,10.157786669293346,16.19161661826083
1051,760024,L2,4,4.682740615148441,9.197092401433142,6.622603487059455,12.149106209735407,9.983756939564202,15.931711552727627
1052,760024,L2,5,4.710880024483495,9.20493227617635,6.659012625627952,12.1765942625626,9.994094534955027,15.925707457137522
1053,774012,L2,1,3.2009318674332556,8.605658990088623,4.231989957483853,10.896808716262072,5.725628088635657,13.40136709580842
