,Sensor_ID,Neighbor_Type,k,MAE_15mins,RMSE_15mins,MAE_30mins,RMSE_30mins,MAE_60mins,RMSE_60mins
517,717472,GEO,1,6.517695064356681,15.745528151517703,8.645434731917225,18.62738460136346,12.00682462198522,22.829753176342656
518,717472,GEO,2,6.493121257745716,15.580457948372207,8.629062376603038,18.32137258517607,11.929245744710748,22.53488627988414
519,717472,GEO,3,6.486702138176209,15.512931424732653,8.615426250365587,18.220895931054603,11.90402424071053,22.460659448740206
520,717472,GEO,4,6.477916029168852,15.521173352171544,8.601601308227126,18.211504500132957,11.870872956670832,22.416103849475135
521,717472,GEO,5,6.479629139611197,15.528560939268875,8.627443923884062,18.206976929169976,11.941348044899337,22.408063634993876
522,717473,GEO,1,3.5384972292575747,9.222163265112203,4.905024617153972,12.307254826449618,7.004177960871152,15.954782249538187
523,717473,GEO,2,3.4965999671007277,9.15195387132193,4.804661084976609,12.13875262020074,6.843555274076845,15.671905589630263
524,717473,GEO,3,3.4911329206839077,9.141802782602504,4.796758740850349,12.121421658342133,6.825378068198123,15.642076667665268
525,717473,GEO,4,3.4892616269986307,9.138822038346353,4.796587073698532,12.122831851202216,6.828713382439959,15.633548921064524
526,717473,GEO,5,3.4885466101170883,9.13663760287199,4.795019144115181,12.11733155400865,6.82920254380032,15.634350007384873
527,759591,GEO,1,3.572010992421842,9.268650636635568,4.626689372753941,11.797534931784039,6.260586139557775,14.83430856329864
528,759591,GEO,2,3.567256524591791,9.259341864963456,4.611271516962391,11.781765679090256,6.2469126009594556,14.798421572426198
529,764781,GEO,1,4.533269244982605,9.790579987198063,6.223951003210034,13.015239494826965,8.964044490141287,16.822593772645757
530,764781,GEO,2,5.169449642744556,9.927773576440579,7.492097930172344,13.303359310432345,10.804391240351237,17.33791963585905
531,764781,GEO,3,4.5536149966776245,9.657784132921915,6.194421843069769,12.719491185556754,8.833889895053174,16.586660742339976
532,765099,GEO,1,4.2948461049318,8.776384054709922,5.6964587551489405,11.406259068155498,7.8939481822490505,14.365378029577558
533,765099,GEO,2,4.163639928793478,8.51767732427529,5.540361309453017,11.147762064872264,7.746656253887645,14.344535563038658
534,765099,GEO,3,4.146684170952521,8.499638759574061,5.493468691974587,11.079502010354469,7.551206688293515,14.088613534408484
535,765099,GEO,4,4.137281514914087,8.48683914851244,5.482018253225402,11.070974923857424,7.556595620607632,14.084744770169602
536,765099,GEO,5,4.124216655626442,8.472721635000559,5.469011000594516,11.060614317286612,7.534274690653535,14.050692182679795
537,762329,GEO,1,3.144653129783875,10.409928552669799,4.077837487464008,13.04420782102585,5.5687745815840755,16.232619157231976
538,762329,GEO,2,3.173118710975623,10.34067578107117,4.181151084574992,12.876379798448086,5.940658088959889,15.992001930972792
539,762329,GEO,3,3.355573012195884,10.233826508092799,4.584034491678594,12.91634535874599,6.190776876347636,16.15802256524497
540,762329,GEO,4,3.3537416189955174,10.207782641021069,4.589568552957462,12.877068869824717,6.199797643325102,16.109084373636254
541,762329,GEO,5,3.3667226446196823,10.212549128368234,4.582240542495025,12.872079151826222,6.222456528954718,16.115439091214743
542,716953,GEO,1,4.319048679222799,8.929903834638338,5.5687869605134335,11.387166804702776,7.419046285116625,14.365404783449314
543,716953,GEO,2,4.298611100677674,8.911957427426495,5.548538301459947,11.380605235416414,7.408950762472741,14.364785984852894
544,716953,GEO,3,4.279011031365586,8.888975786619328,5.53279675289689,11.364773160321077,7.411614867024227,14.353838236304346
545,716953,GEO,4,4.278621300237958,8.890626353276632,5.525663618567265,11.358480993097235,7.409735710771332,14.351723863061594
546,716953,GEO,5,4.276304623083184,8.887494450922782,5.522728898927233,11.357727718873212,7.410861591585276,14.354265968727006
547,716951,GEO,1,4.295076614773088,10.222043066573784,6.029438520706019,13.622439269930412,8.668553469690131,17.589830925268053
548,716951,GEO,2,4.296000973412326,10.222797863623814,6.029927550001689,13.624435463107984,8.670642045819397,17.5837172525415
549,716951,GEO,3,4.28905453785452,10.1921128810966,6.012235967881771,13.57422803130925,8.63586019926715,17.443350894625272
550,716951,GEO,4,4.290383588424042,10.192757666095305,6.01145809524303,13.572656600978279,8.63146382628924,17.444917519203297
551,767509,GEO,1,3.369623023519023,8.675930531085196,4.259040285731213,11.16737191134784,5.475272572033374,13.870168693810154
552,767509,GEO,2,3.3291117908973025,8.636541388320985,4.195224634485479,11.122057332280747,5.380361592020763,13.821252265822595
553,767509,GEO,3,3.311382072784028,8.618068803671871,4.172134516435625,11.094581162462498,5.341205175945437,13.779022623072745
554,767509,GEO,4,3.3120248789752758,8.612876414548957,4.165820360338378,11.091209679583882,5.336113382970089,13.770656960198039
555,767509,GEO,5,3.3068564759277552,8.60723890283746,4.158919544091857,11.08255323435614,5.328187384365148,13.757579853905309
556,765182,GEO,1,3.3646978763051307,8.842111845059263,4.708157487655334,11.770566913040135,6.9137343037198615,15.282304420698505
557,765182,GEO,2,3.3579020096122587,8.832633533434075,4.698011548076182,11.757515740392533,6.894071318766439,15.251280368754644
558,765182,GEO,3,3.354135051558159,8.832668841954039,4.6994293518957075,11.761653693927622,6.88955822967303,15.25630306923638
559,765182,GEO,4,3.3509032954766567,8.82648472925788,4.693811758564123,11.753119707109391,6.8742310423605835,15.235006157791464
560,765182,GEO,5,3.345383395874926,8.811552256784337,4.676185889919848,11.706726009348872,6.855771805427636,15.111314308089822
561,769358,GEO,1,5.076802648769462,10.285042203352948,6.602523737802668,13.057734425497696,8.771203115184404,15.533526312249958
562,769358,GEO,2,5.063499969116132,10.300546982170976,6.591268164298906,13.077958132896718,8.766935152283326,15.58752303709205
563,769358,GEO,3,4.954471304822561,10.062055341211204,6.425350174951593,12.784112767878081,8.598989290093934,15.399206616983568
564,769358,GEO,4,4.940971129597142,10.049333490496169,6.405947466026559,12.74131402947647,8.557486565372367,15.432887965371695
565,769358,GEO,5,4.8626660998597595,9.875093013342159,6.327034767382436,12.590159824189083,8.512141459325928,15.38330958965096
566,772513,GEO,1,3.489694809310578,9.12759586567495,4.6804014232837545,11.825869857941882,6.592431401087414,14.92556438128568
567,772513,GEO,2,3.496217724898612,9.114401897895705,4.687448807186948,11.82091355516723,6.590292515892248,14.932455163645539
568,772513,GEO,3,3.5116147638800146,9.116516450899864,4.719029435911266,11.823116432016167,6.631518920302369,14.971419516671862
569,772513,GEO,4,3.6777377678503154,9.141376700764194,4.963764266207052,11.85808485242381,7.085638429195147,15.080375322722771
570,772513,GEO,5,3.694040099269694,9.116728108145454,4.981412458772339,11.829945263407387,7.114121769147559,15.056947181087985
571,716958,GEO,1,5.239783121972233,10.451445947404268,7.160503143308679,13.757826338780834,10.201341782852781,17.95780266732386
572,716958,GEO,2,5.21411914994041,10.410376801374795,7.102093376009842,13.673719458143633,9.951090985670811,17.732197393442725
573,716958,GEO,3,5.225935057165911,10.405130253677001,7.121122591416465,13.649096932989012,10.091282757834053,17.66392396279804
574,716958,GEO,4,5.230669181954305,10.402186077929848,7.118537862414575,13.651602740083367,10.099902645814478,17.649995553801332
575,716958,GEO,5,5.234759064184336,10.405752960465572,7.127218828145497,13.651320658826577,10.115909887325023,17.663214342536925
576,718496,GEO,1,5.810576306362861,10.249494317731758,7.2546078454724,13.156751982381342,9.097398883791193,16.307270667296493
577,718496,GEO,2,5.7746483849965005,10.17334860773494,7.203792257721697,13.086890172913309,9.0778706291688,16.299309714917428
578,718496,GEO,3,5.770660109317523,10.175649443726408,7.203279535195354,13.080918574597668,9.070136083776973,16.27215056228861
579,718496,GEO,4,5.774364773469009,10.180362846119143,7.204006258141843,13.083694519936198,9.071613134098172,16.26702803431588
580,718496,GEO,5,5.765797062666357,10.133354589799842,7.1895109477524635,13.015126662211586,9.033693263435723,16.18854173761261
581,769346,GEO,1,4.684250071208695,9.873288199407051,6.259263291115289,12.809032979736685,9.183877353890116,16.711153927089
582,769346,GEO,2,4.654206678615646,9.797331438471947,6.224641739220198,12.738713394441032,9.147021555850975,16.614926527704593
583,769346,GEO,3,4.688249495645637,9.781409062248153,6.281567205632905,12.706454313105665,9.211256286891713,16.656000802291864
584,769346,GEO,4,4.642712274326873,9.651171435049733,6.233268018448876,12.61809458311173,9.140038912718332,16.596417307198774
585,769346,GEO,5,4.641827042360461,9.646026633725477,6.228787368947219,12.610294422942328,9.159218352306905,16.587083834242392
586,773904,GEO,1,4.000321376378791,10.019942926126667,5.553553400012119,13.395321252588056,8.092979572346577,17.52867518465005
587,773904,GEO,2,3.996838030800238,9.967119038874236,5.594268790392373,13.284655683195043,8.297600274559496,17.28030577831832
588,773904,GEO,3,3.968297150700824,9.921749512369828,5.501982288177819,13.242078512443632,8.143187989348478,17.10223083824386
589,773904,GEO,4,3.7758449139110875,9.648607525680692,5.247073635660402,12.886791104854211,7.712499690115066,16.883279481685292
590,773904,GEO,5,3.7699895678752506,9.642673711245125,5.234363413753932,12.876561273873877,7.682063721471837,16.880415377575815
591,718499,GEO,1,4.151738713734905,10.331847845232149,5.769710144362534,13.341450662354957,8.024421470182368,17.223543715903794
592,718499,GEO,2,4.138336770503943,10.33235019701346,5.766555758390209,13.344605672862974,8.019703856459536,17.248663714601967
593,718499,GEO,3,4.14469406821781,10.331178893278341,5.770940706198107,13.349157773371356,8.015648551247617,17.23995288498508
594,718499,GEO,4,4.1406340761992375,10.328260148587745,5.766626433589734,13.341278663743246,8.012284075825006,17.177184310478285
595,718499,GEO,5,4.142589627019389,10.32433855082782,5.766415275393445,13.353952071238053,8.010397908482926,17.227490277981957
596,764853,GEO,1,4.153899969906334,8.233272373758169,5.762343740396813,10.67094340527654,7.996406708142758,13.522702707391382
597,764853,GEO,2,4.1444566155286156,8.218196045394249,5.728820446556547,10.641281374612994,7.923491199356674,13.431805854231522
598,764853,GEO,3,4.1466830772693655,8.217431610857593,5.725738472690911,10.641781944427194,7.913670491845942,13.426970244532868
599,764853,GEO,4,4.065584930903604,8.034483462194954,5.5136300506035925,10.183944243489359,7.471479540064203,12.620095636802386
600,764853,GEO,5,4.082347547001447,8.043123105565359,5.604162244381923,10.220874424852912,7.649956631945579,12.720939062325431
601,761003,GEO,1,3.406790221076231,10.238795985334194,5.017988659867884,14.009201766875375,7.768640935030542,18.70724272375607
602,761003,GEO,2,3.4044828094335986,10.231880613775067,5.014631195143645,14.000133368887484,7.76558395546092,18.702989505059396
603,761003,GEO,3,3.3887919834111555,10.145055098300828,4.97253438198725,13.800040649781055,7.662342338818731,18.283028972387445
604,761003,GEO,4,3.385859416635884,10.144745044895764,4.973848288554244,13.783531951275437,7.634356126837983,18.186416657761335
605,761003,GEO,5,3.3455125460689485,9.996883927819113,4.893561143032192,13.52987509842437,7.48660549286996,17.809348344182165
606,717502,GEO,1,4.410177561882896,9.508384639849103,5.931295987413432,12.3908414506294,8.226850803436095,15.743069472169049
607,717502,GEO,2,4.3829259715363005,9.470625253800954,5.860598401525,12.295825309227627,8.021285417281835,15.491914228473274
608,717502,GEO,3,4.377341448841833,9.45310266667044,5.85232161259378,12.288285317310109,8.022824786641879,15.500817881267485
609,717502,GEO,4,4.364562793979059,9.435495488325161,5.842144538604818,12.282167212494707,7.9938116948887465,15.455200027706814
610,717502,GEO,5,4.360264737932103,9.42528967945629,5.849190141814442,12.271182055381326,8.00927447892132,15.442602036356345
611,717504,GEO,1,5.4608865579613655,10.898962134819403,7.3317343209578505,14.083600749466319,10.035710325724752,17.780677806156106
612,717504,GEO,2,5.2702549281925535,10.585727728877956,7.105778337843284,13.76716757263125,9.729325907098604,17.329730124705048
613,717504,GEO,3,5.2633414624965145,10.575452762445902,7.094322552488607,13.746436021928874,9.713962290952445,17.31379917013597
614,717504,GEO,4,5.261748486661333,10.567979352596248,7.081710490000334,13.716110935988302,9.708650109384646,17.282171460909975
615,717508,GEO,1,5.250887931695921,10.544736270115532,6.9533067375803235,13.598663905335131,9.672963192035628,17.597247583780536
616,717508,GEO,2,5.1880693564028615,10.35971889023862,6.9090181779403395,13.455570490218024,9.639953564685014,17.37976967988476
617,717508,GEO,3,5.250342984827391,10.231219763206497,7.011535438530544,13.25294837496909,9.773444270059892,17.066835376196057
618,717508,GEO,4,5.24735698557848,10.229798909514315,6.9980137407260905,13.237999512047837,9.754683551110572,17.0489453599423
619,765265,GEO,1,3.724258549699656,8.522232367974247,4.990538880487609,11.418644872829985,7.006366591765544,15.080822754251946
620,765265,GEO,2,3.7181765167222056,8.513252434321952,4.979788035314792,11.39865010711462,7.00165305720611,15.067838894606371
621,765265,GEO,3,3.7886715282730976,8.541394248445336,5.075926473410589,11.425607700582155,7.076238269912607,15.1023957252985
622,765265,GEO,4,3.755850754531218,8.503793874092056,5.041849629790841,11.363736814919328,7.014594732496815,14.973079328748502
623,765265,GEO,5,3.7617372558897646,8.503490178141394,5.031560449912167,11.360145906559545,7.005377825825402,14.95135117759989
624,773996,GEO,1,3.0330714114650825,8.317698837428168,3.847647116730148,10.667671816068546,4.984789430172869,13.218017212514486
625,773996,GEO,2,3.025169292088742,8.30249139367818,3.842837939135333,10.65600874139685,4.978654843739365,13.218916776863402
626,773996,GEO,3,3.0208457411009677,8.299932206644314,3.839290849599625,10.65441132537371,4.978533926858433,13.216766547882603
627,773996,GEO,4,2.96988993266881,8.210755898578002,3.7884599600294293,10.587405320465537,4.965606056336297,13.2092104818952
628,773996,GEO,5,2.9716664456314583,8.213250270858563,3.7903884604002953,10.583907484481712,4.966288023403923,13.218298306260134
629,773995,GEO,1,3.089274423791758,8.50330290461243,3.846202573099994,10.801162673889237,4.85951063959765,13.27213542099576
630,717469,GEO,1,3.509009550981803,8.48271057516403,4.7754391157448195,11.298199427816563,6.8080637491190314,14.704929895996692
631,717469,GEO,2,3.4398135342904372,8.401112951774891,4.7080698950275695,11.252620942089607,6.7649205293985055,14.695931874392135
632,717469,GEO,3,3.418843288890381,8.380082932030005,4.6869759103094575,11.222554378007404,6.73462801426802,14.662056150221494
633,717469,GEO,4,3.423571905675126,8.363992600843375,4.675270323497093,11.20802033230679,6.716513949970098,14.632888057139391
634,717469,GEO,5,3.3840693601159475,8.28442477342214,4.587514863924864,11.025425175038892,6.57975142787954,14.3671861869167
635,717468,GEO,1,5.087018895652166,11.30155233247678,7.26008461425907,15.18403722655768,10.808865779673555,20.246395816994983
636,717468,GEO,2,5.061838051506952,11.257509907261145,7.211013387141279,15.047839747817614,10.764175546192648,20.12847705304163
637,717468,GEO,3,5.062977036081037,11.256937531467075,7.207574365755159,15.046357882551604,10.754543224858407,20.087773594143954
638,717468,GEO,4,5.068095881332366,11.25441983684169,7.22027072724417,15.042774831767035,10.813470326580521,20.04423064845812
639,717468,GEO,5,5.067521502288344,11.252529295713368,7.226494436311919,15.040973649699225,10.813268794141603,20.05664479974732
640,764106,GEO,1,2.9470794940648535,7.544696186172476,3.652756104403858,9.551234492000958,4.754124517624212,11.919902122414186
641,764106,GEO,2,2.9416357293680475,7.553387102153286,3.633525935874883,9.53815599697872,4.718489376515844,11.921043488453266
642,764106,GEO,3,2.9489163280507245,7.562239056090016,3.635892607785771,9.53824198222223,4.721980158887695,11.920790761177036
643,764106,GEO,4,2.9460160274132488,7.550432483992517,3.6333472659932484,9.536493306103793,4.722914590200483,11.919005155117691
644,717465,GEO,1,3.825339628589414,9.701329895263354,5.336332662319603,12.909154474125733,7.601066270016418,16.719597151656874
645,717465,GEO,2,3.7933567791115346,9.653752493547609,5.303020323059705,12.864203737809513,7.574127871884167,16.68858829313274
646,717465,GEO,3,3.6759595156050753,9.507264937323969,5.121082324215546,12.707160180341925,7.415991929528893,16.667808652637763
647,717465,GEO,4,3.6688858746799764,9.501570489235448,5.116551549815977,12.682482489098573,7.404811808502492,16.659969582993018
648,717465,GEO,5,3.6690663175409193,9.499228991510334,5.105451654469249,12.686339004888957,7.395134806468158,16.627433307719564
649,764794,GEO,1,4.51771892622055,8.889153346275934,5.956856916620698,11.598363237314034,8.337799350911123,14.564409786084179
650,764794,GEO,2,4.4898786055381645,8.863838056481288,5.936501500231348,11.57930663635159,8.282287130957908,14.60161873465827
651,764794,GEO,3,4.379992778853984,8.676045732147157,5.8148466372765215,11.405724560900069,8.192866873891129,14.568857020201085
652,764794,GEO,4,4.364540679747469,8.656893887461058,5.756666392728215,11.327006161271488,7.965248831364052,14.415688900191894
653,764794,GEO,5,4.3501007523681565,8.646690221856518,5.749586500778368,11.329512347543591,7.976802892999148,14.420579740328632
654,717466,GEO,1,5.428562153854605,11.277603082142102,7.548945913740408,14.87044035554055,11.053438122675784,19.242375989979315
655,717466,GEO,2,5.49238568301422,11.246833694264442,7.6578324865247,14.783297561480857,11.206401194806922,19.139912231079
656,717466,GEO,3,5.599097692513718,11.267757161158421,7.756004829973033,14.82943705908168,11.270403397727586,19.149260446012935
657,717466,GEO,4,5.48860847217056,11.17430310352778,7.532079933815084,14.705113325437447,11.072292028614651,19.322560006181153
658,717466,GEO,5,5.546003473486372,11.188718643875188,7.584221796420999,14.702175625884445,11.159228137243321,19.317699029723215
659,717461,GEO,1,5.095892575426711,9.977002169819624,7.278182145066465,13.57342699557923,10.778710646302443,18.151916687923755
660,717461,GEO,2,4.935367966771832,9.837061800768195,6.948258160751397,13.322410424040793,10.423658684548107,17.857925082588256
661,717461,GEO,3,5.215723527804697,9.976522242787583,7.367505784580275,13.546280191839479,10.69968172837257,18.11181059068722
662,717461,GEO,4,5.222409256196374,9.974423692497858,7.371288042512502,13.538789200955593,10.684053865090513,18.080500955129295
663,717461,GEO,5,5.420778411463974,10.138673449654906,7.7524150605022655,13.866382504592208,11.5684611846856,18.908534478116405
664,717460,GEO,1,4.634242990997252,10.443624933353776,5.900752969153498,13.228156240453297,7.349060095296494,16.45963378323488
665,717460,GEO,2,4.6586637751190185,10.482390325144557,5.931552520710803,13.275502172673265,7.2664484588143985,16.39781044891177
666,717460,GEO,3,4.875613779372561,10.826913079707808,6.203683073007598,13.610496677336371,7.623202759751789,16.580993074237046
667,717460,GEO,4,5.08038547914686,11.168796851738724,6.6075213089203535,14.177239230040845,8.239395703057884,17.04696846745751
668,717460,GEO,5,5.0408517319623085,11.102826229592184,6.520988361430774,14.043511128982315,8.014359243416028,16.820179209606373
669,717463,GEO,1,3.5211385406472715,9.928594081770692,5.11433235708718,13.482021174321941,7.577361867798849,17.853805050320585
670,717463,GEO,2,3.505965180373083,9.874863126399585,5.09704439577288,13.41267235113471,7.546452110259193,17.700733809108858
671,717463,GEO,3,3.491363122453694,9.852485797555858,5.078834021635023,13.381361566037748,7.532898087156973,17.67480872462943
672,717463,GEO,4,3.4342590044090393,9.752646533658591,4.951859786558697,13.18703081520452,7.417519428364355,17.515486218952027
673,717463,GEO,5,3.4349424947164207,9.755015241189115,4.946961044129923,13.182692361313572,7.413800749086865,17.503660020942274
674,717462,GEO,1,5.589914813064441,11.70470519731081,8.049232973034202,15.720147320269618,12.01447914852516,20.871043018046628
675,717462,GEO,2,5.586609045784822,11.683285495607308,8.122495021883335,15.772514435702545,11.919487210357095,20.74741930343264
676,717462,GEO,3,5.528366001606451,11.640485990153124,7.958445810593785,15.615125715573669,11.765171396906252,20.761448348884983
677,717462,GEO,4,5.545285607270232,11.643951214452999,8.029799985024141,15.652486795208748,11.88058563955432,20.81077408025964
678,717462,GEO,5,5.553491796356976,11.648991344499331,8.017992973775963,15.650268379791468,11.870883765472868,20.807323157895294
679,769345,GEO,1,4.7227518711886445,10.030941824773642,6.255477524048442,12.857922159081555,8.574244668718288,15.817691846090467
680,769345,GEO,2,4.709627846535197,10.011112368077173,6.214931366014244,12.804270623792844,8.396103546676398,15.990171772088386
681,769345,GEO,3,4.756544624520527,9.929160443680438,6.314609137787178,12.833373995194279,8.546868287591112,16.1000051252106
682,769345,GEO,4,4.750326789315585,9.927406553960688,6.308248336499341,12.827946084158386,8.534470865405687,16.06381920028579
683,769345,GEO,5,4.7617465170547355,9.93369003192947,6.33414587757843,12.847723873134406,8.561331304733299,16.0761521646591
684,716943,GEO,1,5.98455978804703,11.360865406631122,7.4763641150380495,13.960524976645882,9.739914684741613,17.213361804456486
685,716943,GEO,2,5.944828364671724,11.27116432842827,7.440808467967734,13.823178946005028,9.680165552551415,17.062116384949
686,772669,GEO,1,4.277408833756227,11.779343912447311,6.093227421843422,14.867089002800062,9.055447948053212,17.858172253571077
687,772669,GEO,2,4.320262883456991,11.751756206084726,6.228697089532845,14.831864903464014,9.394301599747038,18.05278091082232
688,772669,GEO,3,4.324945990788941,11.749441643202475,6.231520025359066,14.822253295059468,9.36916715485628,18.03553789789014
689,772669,GEO,4,4.329781704890338,11.74437749931772,6.2401634051705335,14.82136026535094,9.364059959815277,18.04568878562462
690,772669,GEO,5,4.423649312629019,11.710752128374686,6.625238300668043,14.825641759485729,10.041588554530806,18.7122171161914
691,717582,GEO,1,2.8414135618459775,8.724428633762217,3.755028646295677,11.299993543466016,5.088090803133222,14.181932569583669
692,717582,GEO,2,2.841773585498708,8.72433755996388,3.7530184992948827,11.300288173272024,5.088371118218237,14.183014176691225
693,717582,GEO,3,2.83682140398566,8.712847198576233,3.7488718945741693,11.28913424791118,5.077579376569162,14.167297191108867
694,717582,GEO,4,2.8076518001526107,8.672999734027183,3.7161935352500395,11.255726049728398,5.049738987513447,14.142163992523033
695,717582,GEO,5,2.806610216048784,8.662743571599112,3.711268260947392,11.252270902794642,5.0496688869092115,14.142358231556422
696,717583,GEO,1,3.4155957611095005,9.099402609788674,4.5140763214720545,11.75537829109297,6.384365011921774,15.160569946776073
697,717583,GEO,2,3.40645818516551,9.080075371202327,4.485014514874395,11.711593033091892,6.319991069613783,15.077692085794249
698,717583,GEO,3,3.400070236494762,9.065315637120193,4.472703477120209,11.704632197711899,6.315487274332879,15.07321144319936
699,717583,GEO,4,3.395597876501807,9.04777241815118,4.450387453764251,11.638676078510729,6.207144172277294,14.858879206659422
700,717583,GEO,5,3.394626719006303,9.047693891708125,4.446522120001305,11.635853435819763,6.193051360250921,14.850861972617722
701,717580,GEO,1,3.3401341784804126,8.738823030300164,4.295705658789624,11.19653115965978,5.787899164483586,14.152467826129246
702,717580,GEO,2,3.3240496642751256,8.698934517919865,4.272529108479007,11.184147236776797,5.768291212751381,14.147836530794066
703,717580,GEO,3,3.305910969426893,8.66982453867476,4.233090303230381,11.15934046650557,5.69581695576837,14.097753611681304
704,716949,GEO,1,4.674639268475537,9.449900894032018,5.972429226777037,11.854848474793297,7.953351062953561,14.737937512101613
705,716949,GEO,2,4.671243551049914,9.443808292825134,5.956143378713601,11.859012421521697,7.939408065149846,14.728019206361774
706,716949,GEO,3,4.66364613700524,9.433457252168928,5.952644846355274,11.846401899906118,7.930044164711531,14.72326741750741
707,716949,GEO,4,4.644784244658611,9.366986905591865,5.9177865236943115,11.77077404162008,7.936457198369884,14.700875603669346
708,716949,GEO,5,4.623794971007371,9.336203699182697,5.896298627693347,11.747724352004893,7.911172953609324,14.67772925480703
709,717587,GEO,1,2.730001197619624,8.402087723129373,3.434906645166758,10.80455697982678,4.577122766509266,13.52255674202788
710,717587,GEO,2,2.726828977843204,8.397313840516306,3.428828482156136,10.799051689903056,4.568804586881626,13.531499025721446
711,717587,GEO,3,2.722756277386963,8.38561852448063,3.427261434796948,10.791358833467939,4.576531156918542,13.52347388747691
712,717587,GEO,4,2.720925246843579,8.385946218946064,3.4265079964470426,10.787402186282284,4.574018894096527,13.525431483573671
713,717587,GEO,5,2.7179682774263902,8.376622643259408,3.4251101986148718,10.783327198851529,4.574315010343233,13.521675947117602
714,772178,GEO,1,5.313848894094367,9.981382904817048,6.804499061568101,12.48244970812323,8.782148381983692,15.206986870582389
715,772178,GEO,2,5.2983666302224375,9.948425484874075,6.7907762120254755,12.449364212763586,8.74860445774773,15.162189220504224
716,772178,GEO,3,5.27539375379499,9.915730152894547,6.715968445793748,12.363870089282829,8.598458407484637,14.971950303796865
717,772178,GEO,4,5.271933780982639,9.894918501090446,6.731453352841363,12.339999506773706,8.624772974739699,14.949242857072104
718,717585,GEO,1,2.6924605714867824,8.394305277881688,3.4454138020189,10.787442803662303,4.622943675137638,13.520773020085018
719,717585,GEO,2,2.6825926872185284,8.373626283475812,3.435743042045183,10.77590958812552,4.614296470656903,13.519099831557247
720,717585,GEO,3,2.6814825876957733,8.370438865870995,3.4340891849739257,10.776737862943225,4.615437698850448,13.515295299822558
721,717585,GEO,4,2.67725566142886,8.362968015284684,3.431497813219849,10.768482490795371,4.615487439274718,13.513327435672991
722,717585,GEO,5,2.676987162698551,8.357871971104865,3.4332395167574026,10.764752288252422,4.615628976991573,13.514188106152083
723,716939,GEO,1,4.734325185954799,10.10751845584837,6.470554710838355,13.097682440106276,8.922496083935796,16.649719829503223
724,716939,GEO,2,4.735475669312355,10.109010924164874,6.471304222278569,13.093699715944465,8.930034677271443,16.656787542305697
725,768469,GEO,1,4.4037220102822525,9.50533602828502,5.722728291892495,12.335069231257918,7.760903074403277,15.716762601160523
726,768469,GEO,2,4.393082735245441,9.509271294818644,5.72043009822851,12.33818278949058,7.769026479107044,15.724990385937117
727,768469,GEO,3,4.389347749347387,9.484002005095318,5.731265373803798,12.307261667108513,7.862643343027085,15.664190806120317
728,768469,GEO,4,4.389833764934621,9.48150931177625,5.729667592245999,12.304006078472996,7.871826750384931,15.658391219450449
729,768469,GEO,5,4.352581086257559,9.453771879327482,5.677491785300965,12.28936756628321,7.7447650298643715,15.619764953241397
730,764101,GEO,1,3.5232901936582106,10.058917300853665,5.051225003239451,13.544841948054609,7.658403060624003,18.072204997572182
731,764101,GEO,2,3.5085016358648846,10.037379085893821,5.018887008911948,13.478757843926426,7.576307393288732,17.850667235162614
732,764101,GEO,3,3.522970744405355,10.048009830891935,5.033704010237588,13.484428754183128,7.5967581884131254,17.874127536061586
733,764101,GEO,4,3.524472420178079,10.046593144890831,5.034630971349763,13.474789539342705,7.599283180994453,17.869352063634288
734,764101,GEO,5,3.5088262558369605,10.027291506122399,5.036026683426353,13.46172340422043,7.586099187484469,17.739322150305448
735,767554,GEO,1,2.795053423479302,8.267931438896568,3.506301036873304,10.473468445004134,4.545308237804809,13.006635396743537
736,767554,GEO,2,2.783484194553936,8.247178935829227,3.4965308990374626,10.464539473139181,4.539704217055835,13.001602625569184
737,767554,GEO,3,2.778625471966636,8.24463420947313,3.4906809066882887,10.463121984110968,4.537642706307719,13.002676783456979
738,767554,GEO,4,2.780031376466003,8.241050474695854,3.486658360293834,10.46111941281331,4.533334186809883,12.993253677774774
739,773975,GEO,1,3.0974829094231913,8.759992316312092,4.0035613060269135,11.339382010431848,5.376144341928338,14.237156726658581
740,773975,GEO,2,3.0408996513182207,8.646480603513295,3.9533720242520776,11.240948312644985,5.303820553467919,14.104341918381214
741,773975,GEO,3,3.037914749792888,8.65321818933151,3.934446387019076,11.235524936479736,5.275569877447263,14.07024907273188
742,773975,GEO,4,3.0414936918446247,8.653468612004621,3.9307677280269875,11.236360141386012,5.27626352523505,14.077861040753934
743,773975,GEO,5,3.0355979079719564,8.649534620469266,3.929462681658254,11.229894521179109,5.287197451587311,14.087426471708852
744,773974,GEO,1,3.230024080168431,7.6671001920047805,3.9618836140627085,9.694059894288467,4.98139880767152,11.97747171372758
745,717510,GEO,1,4.615528114351525,11.02952831315808,6.491667990493203,14.63636757528987,9.379484726851928,18.912050759403474
746,767494,GEO,1,2.864098017586794,8.32175704890633,3.6029669327528246,10.645930349691627,4.602197122946519,13.276511563074878
747,767494,GEO,2,2.7873154270171456,8.158339535509752,3.524278507534824,10.556059219310736,4.573808287924043,13.249692488431513
748,767494,GEO,3,2.7650001550931513,8.12986594025922,3.4958835895592864,10.54046373705218,4.5336120074946304,13.237963967016409
749,767494,GEO,4,2.7621396392365978,8.12131409472087,3.4849773849892056,10.53679570871345,4.521447254952192,13.223594488492578
